Elapsed time;TimeUTC;GpsHeightMSL;P;Temp;RH;Dewp;Dir;Speed;CompAz;CompRng;Lat;Lon;KeyFlags;O3Current;O3;BoxTemperature;O3Voltage;O3PumpCurrent
s;hh:mm:ss;m;hPa;�C;%;�C;�;m/s;�;m;�;�;;�A;mPa;�C;V;mA
3036.70;23:48:28;18190.7;71.07;-57.67;1.0;-89.20;260;20.13;70;43651;46.944;7.481;                  ;/////////;///;//////////////;/////////;/////////////
3037.70;23:48:29;18195.8;71.01;-57.72;1.0;-89.22;260;20.02;70;43671;46.944;7.482;                  ;/////////;///;//////////////;/////////;/////////////
3038.70;23:48:30;18201.0;70.95;-57.77;1.0;-89.25;261;19.90;70;43689;46.944;7.482;                  ;/////////;///;//////////////;/////////;/////////////
3039.70;23:48:31;18206.1;70.89;-57.81;1.0;-89.26;261;19.77;70;43707;46.944;7.482;                  ;/////////;///;//////////////;/////////;/////////////
3040.70;23:48:32;18210.8;70.84;-57.83;1.0;-89.27;261;19.64;70;43723;46.944;7.482;                  ;/////////;///;//////////////;/////////;/////////////
3041.70;23:48:33;18215.4;70.79;-57.84;1.0;-89.26;261;19.50;70;43740;46.944;7.483;                  ;/////////;///;//////////////;/////////;/////////////
3042.70;23:48:34;18220.1;70.74;-57.85;1.0;-89.26;262;19.36;70;43757;46.944;7.483;                  ;/////////;///;//////////////;/////////;/////////////
3043.70;23:48:35;18224.7;70.69;-57.86;1.0;-89.27;262;19.22;70;43774;46.945;7.483;                  ;/////////;///;//////////////;/////////;/////////////
3044.70;23:48:36;18229.2;70.64;-57.88;1.0;-89.28;262;19.07;70;43792;46.945;7.483;                  ;/////////;///;//////////////;/////////;/////////////
3045.70;23:48:37;18233.9;70.58;-57.90;1.0;-89.29;262;18.91;70;43811;46.945;7.484;                  ;/////////;///;//////////////;/////////;/////////////
3046.70;23:48:38;18238.8;70.53;-57.93;1.0;-89.31;262;18.76;70;43831;46.945;7.484;                  ;/////////;///;//////////////;/////////;/////////////
3047.70;23:48:39;18243.6;70.47;-57.96;1.0;-89.34;262;18.60;70;43851;46.945;7.484;                  ;/////////;///;//////////////;/////////;/////////////
3048.70;23:48:40;18248.0;70.42;-57.98;1.0;-89.36;263;18.45;70;43872;46.945;7.484;                  ;/////////;///;//////////////;/////////;/////////////
3049.70;23:48:41;18252.3;70.38;-57.99;1.0;-89.37;263;18.29;70;43893;46.945;7.485;                  ;/////////;///;//////////////;/////////;/////////////
3050.70;23:48:42;18256.9;70.33;-57.98;1.0;-89.37;263;18.14;70;43912;46.945;7.485;                  ;/////////;///;//////////////;/////////;/////////////
3051.70;23:48:43;18261.9;70.27;-57.95;1.0;-89.37;263;17.98;70;43931;46.945;7.485;                  ;/////////;///;//////////////;/////////;/////////////
3052.70;23:48:44;18267.3;70.21;-57.90;1.0;-89.34;263;17.83;70;43948;46.945;7.485;                  ;/////////;///;//////////////;/////////;/////////////
3053.70;23:48:45;18272.5;70.15;-57.84;1.0;-89.30;263;17.68;70;43965;46.945;7.486;                  ;/////////;///;//////////////;/////////;/////////////
3054.70;23:48:46;18277.0;70.10;-57.79;1.0;-89.28;263;17.53;70;43980;46.945;7.486;                  ;/////////;///;//////////////;/////////;/////////////
3055.70;23:48:47;18280.8;70.06;-57.76;1.0;-89.27;263;17.38;70;43995;46.945;7.486;                  ;/////////;///;//////////////;/////////;/////////////
3056.70;23:48:48;18284.7;70.02;-57.75;1.0;-89.28;263;17.24;70;44009;46.945;7.486;                  ;/////////;///;//////////////;/////////;/////////////
3057.70;23:48:49;18289.2;69.97;-57.75;1.0;-89.29;263;17.10;70;44024;46.945;7.486;                  ;/////////;///;//////////////;/////////;/////////////
3058.70;23:48:50;18294.3;69.91;-57.75;1.0;-89.30;263;16.96;70;44039;46.945;7.487;                  ;/////////;///;//////////////;/////////;/////////////
3059.70;23:48:51;18299.7;69.85;-57.74;1.0;-89.29;263;16.83;70;44054;46.945;7.487;                  ;/////////;///;//////////////;/////////;/////////////
3060.70;23:48:52;18304.8;69.79;-57.73;1.0;-89.29;263;16.70;70;44070;46.945;7.487;                  ;/////////;///;//////////////;/////////;/////////////
3061.70;23:48:53;18309.5;69.74;-57.72;1.0;-89.29;263;16.57;70;44086;46.945;7.487;                  ;/////////;///;//////////////;/////////;/////////////
3062.70;23:48:54;18314.3;69.69;-57.72;1.0;-89.29;263;16.45;70;44103;46.945;7.487;                  ;/////////;///;//////////////;/////////;/////////////
3063.70;23:48:55;18319.6;69.63;-57.72;1.0;-89.29;263;16.33;70;44120;46.945;7.488;                  ;/////////;///;//////////////;/////////;/////////////
3064.70;23:48:56;18325.4;69.56;-57.71;1.0;-89.28;264;16.22;70;44137;46.945;7.488;                  ;/////////;///;//////////////;/////////;/////////////
3065.70;23:48:57;18331.2;69.50;-57.70;1.0;-89.27;264;16.11;70;44154;46.945;7.488;                  ;/////////;///;//////////////;/////////;/////////////
3066.70;23:48:58;18336.7;69.44;-57.71;1.0;-89.27;264;16.00;70;44171;46.945;7.488;                  ;/////////;///;//////////////;/////////;/////////////
3067.70;23:48:59;18341.9;69.38;-57.72;1.0;-89.28;263;15.90;70;44187;46.945;7.489;  d v             ;/////////;///;//////////////;/////////;/////////////
3068.70;23:49:00;18347.2;69.33;-57.74;1.0;-89.28;263;15.81;70;44204;46.945;7.489;                  ;/////////;///;//////////////;/////////;/////////////
3069.70;23:49:01;18352.5;69.27;-57.75;1.0;-89.29;263;15.72;70;44219;46.945;7.489;                  ;/////////;///;//////////////;/////////;/////////////
3070.70;23:49:02;18357.7;69.21;-57.75;1.0;-89.28;263;15.63;70;44234;46.945;7.489;                  ;/////////;///;//////////////;/////////;/////////////
3071.70;23:49:03;18362.6;69.16;-57.75;1.0;-89.28;263;15.55;70;44249;46.945;7.489;                  ;/////////;///;//////////////;/////////;/////////////
3072.70;23:49:04;18367.5;69.11;-57.76;1.0;-89.28;263;15.47;70;44263;46.945;7.490;                  ;/////////;///;//////////////;/////////;/////////////
3073.70;23:49:05;18372.6;69.05;-57.77;1.0;-89.28;263;15.40;70;44276;46.945;7.490;                  ;/////////;///;//////////////;/////////;/////////////
3074.70;23:49:06;18377.7;68.99;-57.78;1.0;-89.28;263;15.33;70;44290;46.945;7.490;                  ;/////////;///;//////////////;/////////;/////////////
3075.70;23:49:07;18382.6;68.94;-57.79;1.0;-89.28;263;15.26;70;44303;46.945;7.490;                  ;/////////;///;//////////////;/////////;/////////////
3076.70;23:49:08;18387.5;68.88;-57.81;1.0;-89.29;263;15.19;70;44316;46.945;7.490;                  ;/////////;///;//////////////;/////////;/////////////
3077.70;23:49:09;18392.5;68.83;-57.84;1.0;-89.30;263;15.13;70;44329;46.945;7.490;                  ;/////////;///;//////////////;/////////;/////////////
3078.70;23:49:10;18397.5;68.77;-57.87;1.0;-89.32;262;15.07;70;44343;46.945;7.491;                  ;/////////;///;//////////////;/////////;/////////////
3079.70;23:49:11;18402.7;68.72;-57.90;1.0;-89.32;262;15.01;70;44357;46.945;7.491;                  ;/////////;///;//////////////;/////////;/////////////
3080.70;23:49:12;18407.9;68.66;-57.91;1.0;-89.32;262;14.95;70;44372;46.945;7.491;                  ;/////////;///;//////////////;/////////;/////////////
3081.70;23:49:13;18413.0;68.61;-57.92;1.0;-89.32;262;14.89;70;44387;46.945;7.491;                  ;/////////;///;//////////////;/////////;/////////////
3082.70;23:49:14;18418.1;68.55;-57.93;1.0;-89.32;262;14.83;70;44403;46.945;7.491;                  ;/////////;///;//////////////;/////////;/////////////
3083.70;23:49:15;18423.2;68.49;-57.93;1.0;-89.31;262;14.77;70;44418;46.945;7.492;                  ;/////////;///;//////////////;/////////;/////////////
3084.70;23:49:16;18428.1;68.44;-57.95;1.0;-89.30;261;14.72;70;44434;46.945;7.492;                  ;/////////;///;//////////////;/////////;/////////////
3085.70;23:49:17;18432.8;68.39;-57.95;1.0;-89.29;261;14.66;70;44449;46.945;7.492;                  ;/////////;///;//////////////;/////////;/////////////
3086.70;23:49:18;18437.6;68.34;-57.97;1.0;-89.29;261;14.60;70;44465;46.945;7.492;                  ;/////////;///;//////////////;/////////;/////////////
3087.70;23:49:19;18442.5;68.28;-57.99;1.0;-89.29;261;14.53;70;44480;46.945;7.492;                  ;/////////;///;//////////////;/////////;/////////////
3088.70;23:49:20;18447.3;68.23;-58.00;1.0;-89.29;261;14.47;70;44495;46.945;7.493;                  ;/////////;///;//////////////;/////////;/////////////
3089.70;23:49:21;18452.0;68.18;-58.02;1.0;-89.28;260;14.40;70;44510;46.945;7.493;                  ;/////////;///;//////////////;/////////;/////////////
3090.70;23:49:22;18456.8;68.13;-58.03;1.0;-89.28;260;14.32;70;44525;46.945;7.493;                  ;/////////;///;//////////////;/////////;/////////////
3091.70;23:49:23;18462.2;68.07;-58.04;1.0;-89.27;260;14.25;70;44539;46.945;7.493;                  ;/////////;///;//////////////;/////////;/////////////
3092.70;23:49:24;18467.9;68.01;-58.06;1.0;-89.27;260;14.17;70;44553;46.945;7.493;                  ;/////////;///;//////////////;/////////;/////////////
3093.70;23:49:25;18473.4;67.95;-58.07;1.0;-89.27;260;14.09;70;44567;46.945;7.494;                  ;/////////;///;//////////////;/////////;/////////////
3094.70;23:49:26;18478.6;67.89;-58.08;1.0;-89.26;259;14.01;70;44581;46.945;7.494;                  ;/////////;///;//////////////;/////////;/////////////
3095.70;23:49:27;18483.3;67.84;-58.09;1.0;-89.26;259;13.92;70;44594;46.946;7.494;                  ;/////////;///;//////////////;/////////;/////////////
3096.70;23:49:28;18488.1;67.79;-58.11;1.0;-89.26;259;13.84;70;44608;46.946;7.494;                  ;/////////;///;//////////////;/////////;/////////////
3097.70;23:49:29;18493.2;67.74;-58.13;1.0;-89.27;259;13.75;70;44622;46.946;7.494;                  ;/////////;///;//////////////;/////////;/////////////
3098.70;23:49:30;18498.5;67.68;-58.16;1.0;-89.29;258;13.66;70;44635;46.946;7.494;                  ;/////////;///;//////////////;/////////;/////////////
3099.70;23:49:31;18503.5;67.62;-58.19;1.0;-89.31;258;13.56;71;44649;46.946;7.495;                  ;/////////;///;//////////////;/////////;/////////////
3100.70;23:49:32;18508.4;67.57;-58.22;1.0;-89.33;258;13.47;71;44663;46.946;7.495;                  ;/////////;///;//////////////;/////////;/////////////
3101.70;23:49:33;18513.5;67.52;-58.25;1.0;-89.36;257;13.37;71;44676;46.946;7.495;                  ;/////////;///;//////////////;/////////;/////////////
3102.70;23:49:34;18519.1;67.46;-58.28;1.0;-89.39;257;13.28;71;44689;46.946;7.495;                  ;/////////;///;//////////////;/////////;/////////////
3103.70;23:49:35;18524.9;67.40;-58.32;1.0;-89.42;257;13.19;71;44702;46.946;7.495;                  ;/////////;///;//////////////;/////////;/////////////
3104.70;23:49:36;18530.3;67.34;-58.35;1.0;-89.46;256;13.09;71;44715;46.946;7.496;                  ;/////////;///;//////////////;/////////;/////////////
3105.70;23:49:37;18534.7;67.29;-58.37;1.0;-89.49;256;13.00;71;44727;46.946;7.496;                  ;/////////;///;//////////////;/////////;/////////////
3106.70;23:49:38;18538.4;67.25;-58.40;1.0;-89.53;255;12.91;71;44739;46.946;7.496;                  ;/////////;///;//////////////;/////////;/////////////
3107.70;23:49:39;18542.2;67.22;-58.42;1.0;-89.56;254;12.82;71;44751;46.946;7.496;                  ;/////////;///;//////////////;/////////;/////////////
3108.70;23:49:40;18546.7;67.17;-58.44;1.0;-89.60;254;12.74;71;44763;46.946;7.496;                  ;/////////;///;//////////////;/////////;/////////////
3109.70;23:49:41;18551.9;67.11;-58.46;1.0;-89.65;253;12.66;71;44774;46.946;7.496;                  ;/////////;///;//////////////;/////////;/////////////
3110.70;23:49:42;18557.3;67.05;-58.48;1.0;-89.69;253;12.58;71;44787;46.946;7.496;                  ;/////////;///;//////////////;/////////;/////////////
3111.70;23:49:43;18562.8;66.99;-58.49;1.0;-89.73;252;12.51;71;44799;46.946;7.497;                  ;/////////;///;//////////////;/////////;/////////////
3112.70;23:49:44;18568.3;66.93;-58.49;1.0;-89.76;251;12.44;71;44812;46.946;7.497;                  ;/////////;///;//////////////;/////////;/////////////
