Station Position;Payerne_Start
Longitude (?);6.94368
Latitude (?);46.813018
Altitude (m);491.0

Software Version
Software; X-ASMS Brass V1.7.2
Config; SRS-C34-74, 14.08.2013

Barometric Parameter
Barometric Pressure (hPa);
Barometer Height (m);491.0

Surface Weather
Pressure (hPa);958.8
Temperature (?C);16.6
Humidity (%);88.4
Dewpoint (?C);14.7
Wind Velocity (m/s);0.2
Wind Direction (?);309
Clouds;
Ozone (nb);

Sounding;2017071200
Start Date;11.07.17
Start Time;22:50:42
Remark;

Sonde;SRS_C34
Serial Number;6001
Sonde Identifier;74
DTH;0.0

ECC Cells
Background Current Ib1 (uA);
Background Current Ib2 (uA);
Pump Performance (s/100ml);
Serial Number ECC;

IWV (mm);-9999.990

Pressure Level (hPa);1000.0
Altitude (m);133.13

Sounding Data
Rel. Time;Altitude (gpm);Wind Direction (?);Wind Velocity (m/s);Pressure (hPa);Temperature (?C);Humidity (%);Dewpoint (?C);Ozone (nbar);Ozone normalized (nbar);Pump Temperature (K);I ECC cells (uA);Level Flag;LAT (?);LON (?);Channel Temperature (?C)
1109;6564.69;281.07;19.41;;-13.88;;;;;;;0;46.849105;7.132105;-13.01
1110;6570.18;281.36;19.45;;-13.91;;;;;;;0;46.84907;7.132313;-13.02
1111;6576.07;281.62;19.53;;-13.93;;;;;;;0;46.849025;7.132522;-13.12
1112;6582.66;281.85;19.62;;-13.96;;;;;;;0;46.848977;7.132735;-13.23
1113;6589.44;282.04;19.74;;-14.0;;;;;;;0;46.848923;7.132957;-13.33
1114;6596.43;282.2;19.87;;-14.03;;;;;;;0;46.848867;7.13319;-13.39
1115;6603.52;282.32;20.02;;-14.1;;;;;;;0;46.848808;7.133438;-13.44
1116;6610.6;282.42;20.17;;-14.16;;;;;;;0;46.84875;7.133707;-13.5
1117;6617.59;282.49;20.33;;-14.23;;;;;;;0;46.848697;7.133992;-13.57
1118;6623.98;282.56;20.49;;-14.28;;;;;;;0;46.84865;7.134288;-13.65
1119;6629.37;282.61;20.65;;-14.33;;;;;;;0;46.84861;7.134593;-13.72
1120;6634.95;282.66;20.81;;-14.38;;;;;;;0;46.848582;7.134898;-13.77
1121;6640.84;282.72;20.96;;-14.42;;;;;;;0;46.84856;7.135193;-13.81
1122;6647.03;282.78;21.1;;-14.47;;;;;;;0;46.848542;7.135472;-13.86
1123;6652.62;282.86;21.24;;-14.52;;;;;;;0;46.848523;7.135733;-13.88
1124;6658.61;282.94;21.37;;-14.56;;;;;;;0;46.848497;7.13599;-13.91
1125;6664.3;283.03;21.49;;-14.6;;;;;;;0;46.848465;7.13624;-13.93
1126;6669.69;283.13;21.6;;-14.64;;;;;;;0;46.848425;7.136493;-13.93
1127;6676.07;283.23;21.71;;-14.67;;;;;;;0;46.848375;7.136748;-13.94
1128;6682.26;283.33;21.8;;-14.71;;;;;;;0;46.84832;7.137018;-13.94
1129;6688.65;283.42;21.89;;-14.74;;;;;;;0;46.84826;7.137303;-13.93
1130;6695.63;283.5;21.97;;-14.78;;;;;;;0;46.8482;7.137597;-13.92
1131;6702.62;283.57;22.04;;-14.86;;;;;;;0;46.848135;7.137903;-13.91
1132;6709.51;283.63;22.11;;-14.95;;;;;;;0;46.848072;7.13821;-13.97
1133;6716.49;283.67;22.16;;-15.03;;;;;;;0;46.848012;7.138515;-14.04
1134;6723.78;283.69;22.21;;-15.1;;;;;;;0;46.847952;7.138817;-14.1
1135;6731.16;283.71;22.25;;-15.18;;;;;;;0;46.847902;7.1391;-14.22
1136;6738.25;283.71;22.29;;-15.25;;;;;;;0;46.847857;7.139377;-14.34
1137;6744.94;283.7;22.32;;-15.32;;;;;;;0;46.847822;7.139647;-14.45
1138;6750.72;283.69;22.34;;-15.39;;;;;;;0;46.84779;7.139922;-14.52
1139;6755.81;283.67;22.36;;-15.42;;;;;;;0;46.84776;7.1402;-14.58
1140;6760.51;283.65;22.37;;-15.44;;;;;;;0;46.847725;7.140482;-14.65
1141;6765.4;283.64;22.38;;-15.47;;;;;;;0;46.847685;7.140775;-14.7
1142;6770.88;283.64;22.38;;-15.52;;;;;;;0;46.847635;7.141068;-14.76
1143;6776.67;283.64;22.38;;-15.57;;;;;;;0;46.847577;7.141362;-14.81
1144;6782.86;283.64;22.38;;-15.61;;;;;;;0;46.847517;7.141648;-14.83
1145;6788.75;283.66;22.36;;-15.67;;;;;;;0;46.847458;7.141932;-14.86
1146;6794.24;283.69;22.35;;-15.74;;;;;;;0;46.847402;7.14221;-14.88
1147;6799.43;283.72;22.32;;-15.8;;;;;;;0;46.847352;7.14249;-14.96
1148;6804.92;283.76;22.3;;-15.82;;;;;;;0;46.847307;7.142773;-15.03
1149;6811.1;283.81;22.27;;-15.84;;;;;;;0;46.847267;7.143065;-15.11
1150;6817.49;283.87;22.23;;-15.87;;;;;;;0;46.847232;7.143365;-15.18
1151;6823.88;283.92;22.2;;-15.94;;;;;;;0;46.847195;7.143668;-15.25
1152;6830.36;283.98;22.16;;-16.01;;;;;;;0;46.847157;7.143972;-15.32
1153;6837.05;284.04;22.13;;-16.09;;;;;;;0;46.847113;7.144275;-15.38
1154;6843.64;284.1;22.1;;-16.15;;;;;;;0;46.847062;7.144572;-15.43
1155;6849.72;284.16;22.08;;-16.21;;;;;;;0;46.847003;7.144858;-15.49
1156;6855.41;284.23;22.07;;-16.26;;;;;;;0;46.84694;7.145132;-15.43
1157;6861.1;284.29;22.07;;-16.32;;;;;;;0;46.846877;7.145393;-15.38
1158;6866.89;284.35;22.09;;-16.39;;;;;;;0;46.846817;7.14564;-15.33
1159;6873.38;284.42;22.12;;-16.45;;;;;;;0;46.846763;7.145878;-15.43
1160;6879.96;284.49;22.16;;-16.52;;;;;;;0;46.84672;7.146117;-15.52
1161;6886.45;284.56;22.21;;-16.59;;;;;;;0;46.846682;7.146362;-15.62
1162;6892.34;284.65;22.28;;-16.66;;;;;;;0;46.846647;7.146622;-15.73
1163;6897.93;284.75;22.36;;-16.71;;;;;;;0;46.846613;7.146898;-15.84
1164;6903.81;284.85;22.44;;-16.75;;;;;;;0;46.846577;7.147195;-15.95
1165;6909.7;284.98;22.53;;-16.8;;;;;;;0;46.846535;7.147508;-15.94
1166;6915.39;285.11;22.63;;-16.84;;;;;;;0;46.846483;7.147828;-15.93
1167;6920.88;285.26;22.72;;-16.89;;;;;;;0;46.846425;7.148147;-15.93
1168;6926.27;285.42;22.81;;-16.93;;;;;;;0;46.846362;7.14846;-15.97
1169;6931.46;285.6;22.91;;-16.99;;;;;;;0;46.846297;7.148763;-16.02
1170;6936.75;285.78;22.99;;-17.06;;;;;;;0;46.846235;7.149058;-16.07
1171;6942.13;285.97;23.08;;-17.12;;;;;;;0;46.846177;7.149345;-16.16
1172;6947.82;286.16;23.16;;-17.16;;;;;;;0;46.84612;7.149628;-16.24
1173;6953.81;286.35;23.24;;-17.2;;;;;;;0;46.846068;7.149917;-16.33
1174;6959.7;286.54;23.32;;-17.23;;;;;;;0;46.846015;7.150208;-16.4
1175;6965.69;286.73;23.4;;-17.28;;;;;;;0;46.84596;7.150503;-16.47
1176;6971.97;286.92;23.48;;-17.34;;;;;;;0;46.845898;7.150797;-16.53
1177;6978.86;287.1;23.57;;-17.39;;;;;;;0;46.84583;7.151087;-16.58
1178;6985.84;287.28;23.65;;-17.47;;;;;;;0;46.84576;7.151373;-16.62
1179;6992.83;287.45;23.74;;-17.56;;;;;;;0;46.845688;7.151653;-16.67
1180;6999.52;287.62;23.83;;-17.64;;;;;;;0;46.845618;7.151932;-16.73
1181;7005.8;287.78;23.92;;-17.7;;;;;;;0;46.845552;7.152213;-16.8
1182;7011.99;287.94;24.02;;-17.76;;;;;;;0;46.84549;7.152502;-16.87
1183;7018.28;288.1;24.12;;-17.82;;;;;;;0;46.845432;7.152805;-16.95
1184;7024.96;288.25;24.22;;-17.86;;;;;;;0;46.845375;7.153123;-17.04
1185;7031.65;288.4;24.32;;-17.9;;;;;;;0;46.845315;7.153448;-17.13
1186;7038.04;288.55;24.42;;-17.94;;;;;;;0;46.845248;7.153777;-17.14
1187;7043.82;288.69;24.52;;-17.99;;;;;;;0;46.845173;7.154103;-17.16
1188;7049.21;288.82;24.63;;-18.04;;;;;;;0;46.845095;7.154422;-17.17
1189;7054.8;288.94;24.74;;-18.09;;;;;;;0;46.845015;7.15473;-17.22
1190;7060.79;289.04;24.85;;-18.15;;;;;;;0;46.844938;7.155028;-17.26
1191;7066.97;289.13;24.96;;-18.21;;;;;;;0;46.844865;7.155322;-17.31
1192;7073.06;289.18;25.08;;-18.27;;;;;;;0;46.844793;7.155613;-17.38
1193;7079.15;289.21;25.21;;-18.3;;;;;;;0;46.844725;7.155912;-17.45
1194;7085.24;289.21;25.35;;-18.34;;;;;;;0;46.844652;7.156215;-17.52
1195;7091.12;289.17;25.5;;-18.38;;;;;;;0;46.844575;7.156528;-17.53
1196;7097.11;289.09;25.66;;-18.44;;;;;;;0;46.844493;7.156843;-17.54
1197;7103.3;288.97;25.83;;-18.49;;;;;;;0;46.844407;7.15716;-17.56
1198;7109.48;288.81;26.01;;-18.55;;;;;;;0;46.844315;7.157475;-17.61
1199;7116.17;288.62;26.2;;-18.55;;;;;;;0;46.844225;7.157787;-17.67
1200;7123.16;288.39;26.39;;-18.56;;;;;;;0;46.844137;7.158093;-17.73
1201;7130.54;288.13;26.59;;-18.56;;;;;;;0;46.844053;7.158402;-17.77
1202;7137.92;287.84;26.79;;-18.64;;;;;;;0;46.843978;7.158713;-17.82
1203;7145.11;287.53;26.98;;-18.72;;;;;;;0;46.84391;7.159033;-17.87
1204;7151.5;287.21;27.17;;-18.8;;;;;;;0;46.843845;7.159362;-17.93
1205;7157.58;286.89;27.34;;-18.8;;;;;;;0;46.84378;7.159705;-17.99
1206;7163.87;286.56;27.49;;-18.81;;;;;;;0;46.843713;7.160062;-18.05
1207;7170.35;286.24;27.61;;-18.81;;;;;;;0;46.843645;7.16043;-18.04
1208;7176.64;285.93;27.71;;-18.81;;;;;;;0;46.84357;7.160808;-18.02
1209;7182.63;285.65;27.77;;-18.8;;;;;;;0;46.843492;7.161195;-18.01
1210;7188.22;285.39;27.81;;-18.8;;;;;;;0;46.843412;7.161587;-18.0
1211;7193.61;285.17;27.81;;-18.83;;;;;;;0;46.843335;7.161982;-17.99
1212;7198.99;284.99;27.79;;-18.86;;;;;;;0;46.843262;7.162375;-17.99
1213;7204.58;284.84;27.73;;-18.89;;;;;;;0;46.843195;7.162768;-17.98
1214;7209.97;284.75;27.65;;-18.93;;;;;;;0;46.843135;7.163157;-17.98
1215;7215.56;284.7;27.56;;-18.97;;;;;;;0;46.843082;7.163537;-17.98
1216;7221.55;284.7;27.45;;-19.02;;;;;;;0;46.84304;7.163905;-17.95
1217;7226.93;284.74;27.34;;-19.07;;;;;;;0;46.843;7.164258;-17.92
1218;7232.42;284.83;27.23;;-19.12;;;;;;;0;46.842965;7.164597;-17.9
1219;7238.41;284.95;27.12;;-19.17;;;;;;;0;46.84293;7.16492;-18.03
1220;7244.3;285.11;27.03;;-19.24;;;;;;;0;46.84289;7.165228;-18.16
1221;7250.58;285.29;26.95;;-19.31;;;;;;;0;46.842842;7.165523;-18.29
1222;7256.67;285.48;26.89;;-19.37;;;;;;;0;46.842783;7.165812;-18.41
1223;7262.16;285.67;26.85;;-19.41;;;;;;;0;46.842715;7.166103;-18.52
1224;7267.65;285.85;26.83;;-19.45;;;;;;;0;46.842635;7.166408;-18.63
1225;7273.13;286.02;26.82;;-19.49;;;;;;;0;46.842548;7.166733;-18.68
1226;7278.62;286.17;26.83;;-19.54;;;;;;;0;46.842462;7.167073;-18.72
1227;7284.61;286.28;26.85;;-19.58;;;;;;;0;46.842378;7.167428;-18.76
1228;7290.7;286.35;26.88;;-19.62;;;;;;;0;46.842298;7.167788;-18.82
1229;7296.78;286.38;26.92;;-19.68;;;;;;;0;46.842223;7.16815;-18.88
1230;7302.77;286.37;26.97;;-19.73;;;;;;;0;46.84215;7.16851;-18.95
1231;7309.45;286.31;27.01;;-19.78;;;;;;;0;46.842077;7.168858;-18.99
1232;7316.64;286.22;27.06;;-19.86;;;;;;;0;46.842002;7.169203;-19.03
1233;7323.82;286.08;27.1;;-19.93;;;;;;;0;46.841922;7.169548;-19.07
1234;7330.91;285.9;27.15;;-20.01;;;;;;;0;46.841842;7.169892;-19.14
1235;7337.59;285.69;27.2;;-20.07;;;;;;;0;46.841765;7.170237;-19.22
1236;7344.08;285.46;27.26;;-20.13;;;;;;;0;46.8417;7.170577;-19.29
1237;7350.76;285.19;27.31;;-20.18;;;;;;;0;46.841642;7.170922;-19.36
1238;7357.15;284.91;27.38;;-20.23;;;;;;;0;46.841587;7.171262;-19.42
1239;7363.04;284.61;27.44;;-20.27;;;;;;;0;46.841535;7.171593;-19.48
1240;7369.12;284.3;27.52;;-20.32;;;;;;;0;46.841482;7.171918;-19.51
1241;7375.71;283.99;27.59;;-20.4;;;;;;;0;46.841425;7.17224;-19.53
1242;7382.59;283.69;27.68;;-20.49;;;;;;;0;46.841362;7.17257;-19.56
1243;7389.48;283.39;27.76;;-20.57;;;;;;;0;46.841295;7.172908;-19.65
1244;7395.57;283.12;27.84;;-20.64;;;;;;;0;46.841225;7.173257;-19.73
1245;7400.75;282.86;27.92;;-20.71;;;;;;;0;46.841157;7.173618;-19.82
1246;7406.14;282.63;27.99;;-20.77;;;;;;;0;46.841093;7.17399;-19.82
1247;7411.63;282.43;28.05;;-20.81;;;;;;;0;46.841037;7.174373;-19.82
1248;7417.72;282.27;28.1;;-20.84;;;;;;;0;46.84099;7.174763;-19.82
1249;7423.8;282.13;28.13;;-20.88;;;;;;;0;46.840952;7.175155;-19.84
1250;7430.19;282.04;28.15;;-20.94;;;;;;;0;46.84092;7.175543;-19.86
1251;7437.07;281.98;28.16;;-21.0;;;;;;;0;46.840892;7.17593;-19.88
1252;7444.06;281.95;28.15;;-21.06;;;;;;;0;46.840862;7.176315;-19.96
1253;7451.64;281.96;28.12;;-21.14;;;;;;;0;46.840828;7.176698;-20.05
1254;7459.32;281.99;28.09;;-21.22;;;;;;;0;46.840787;7.177077;-20.13
1255;7467.21;282.03;28.04;;-21.3;;;;;;;0;46.840737;7.177447;-20.22
1256;7474.99;282.09;27.99;;-21.36;;;;;;;0;46.840677;7.177807;-20.3
1257;7482.37;282.16;27.93;;-21.42;;;;;;;0;46.840607;7.178157;-20.38
1258;7489.06;282.23;27.88;;-21.48;;;;;;;0;46.840535;7.178495;-20.46
1259;7495.04;282.29;27.82;;-21.52;;;;;;;0;46.840465;7.178823;-20.54
1260;7500.53;282.35;27.77;;-21.55;;;;;;;0;46.840398;7.179148;-20.61
1261;7506.12;282.4;27.72;;-21.59;;;;;;;0;46.840342;7.179475;-20.68
1262;7512.31;282.44;27.67;;-21.66;;;;;;;0;46.840287;7.179815;-20.74
1263;7518.69;282.46;27.63;;-21.74;;;;;;;0;46.840235;7.18017;-20.81
1264;7525.18;282.48;27.6;;-21.81;;;;;;;0;46.840183;7.180535;-20.83
1265;7532.06;282.5;27.57;;-21.87;;;;;;;0;46.840133;7.180898;-20.85
1266;7539.64;282.51;27.55;;-21.93;;;;;;;0;46.84008;7.181273;-20.87
1267;7546.93;282.52;27.53;;-21.99;;;;;;;0;46.840023;7.18164;-20.95
1268;7553.91;282.54;27.52;;-22.07;;;;;;;0;46.839968;7.181998;-21.03
1269;7560.2;282.57;27.51;;-22.15;;;;;;;0;46.839915;7.182347;-21.11
1270;7565.58;282.6;27.5;;-22.24;;;;;;;0;46.839863;7.182693;-21.18
1271;7570.67;282.65;27.49;;-22.28;;;;;;;0;46.839818;7.183035;-21.26
1272;7575.96;282.72;27.48;;-22.33;;;;;;;0;46.839777;7.183382;-21.33
1273;7581.75;282.79;27.47;;-22.37;;;;;;;0;46.839738;7.183735;-21.38
1274;7588.03;282.87;27.46;;-22.43;;;;;;;0;46.839698;7.184095;-21.44
1275;7594.32;282.96;27.46;;-22.49;;;;;;;0;46.839653;7.184458;-21.49
1276;7600.41;283.05;27.46;;-22.55;;;;;;;0;46.8396;7.184823;-21.52
1277;7606.49;283.13;27.46;;-22.59;;;;;;;0;46.839538;7.185185;-21.55
1278;7612.08;283.21;27.47;;-22.63;;;;;;;0;46.83947;7.185538;-21.58
1279;7617.77;283.27;27.48;;-22.67;;;;;;;0;46.839398;7.185883;-21.67
1280;7623.85;283.32;27.49;;-22.74;;;;;;;0;46.839328;7.186222;-21.76
1281;7630.24;283.34;27.52;;-22.81;;;;;;;0;46.83926;7.186552;-21.84
1282;7636.72;283.34;27.55;;-22.88;;;;;;;0;46.839198;7.186883;-21.91
1283;7643.11;283.32;27.59;;-22.96;;;;;;;0;46.839138;7.187222;-21.98
1284;7649.39;283.28;27.64;;-23.04;;;;;;;0;46.839082;7.187568;-22.05
1285;7655.78;283.22;27.69;;-23.11;;;;;;;0;46.839023;7.187923;-22.11
1286;7662.66;283.14;27.76;;-23.16;;;;;;;0;46.838962;7.188283;-22.16
1287;7669.55;283.05;27.84;;-23.2;;;;;;;0;46.838897;7.188642;-22.22
1288;7676.33;282.95;27.93;;-23.24;;;;;;;0;46.838833;7.188993;-22.27
1289;7682.62;282.86;28.03;;-23.29;;;;;;;0;46.838772;7.189347;-22.32
1290;7688.6;282.78;28.13;;-23.34;;;;;;;0;46.838715;7.189695;-22.37
1291;7694.39;282.71;28.26;;-23.38;;;;;;;0;46.838667;7.190047;-22.41
1292;7700.38;282.66;28.39;;-23.46;;;;;;;0;46.838625;7.190405;-22.44
1293;7706.36;282.64;28.53;;-23.53;;;;;;;0;46.838585;7.19077;-22.48
1294;7712.35;282.66;28.69;;-23.61;;;;;;;0;46.838543;7.191142;-22.51
1295;7717.94;282.7;28.86;;-23.65;;;;;;;0;46.838498;7.191522;-22.53
1296;7723.42;282.79;29.04;;-23.69;;;;;;;0;46.838448;7.191902;-22.56
1297;7729.11;282.91;29.23;;-23.73;;;;;;;0;46.838393;7.192277;-22.6
1298;7735.1;283.06;29.43;;-23.78;;;;;;;0;46.838337;7.192648;-22.63
1299;7741.38;283.25;29.65;;-23.83;;;;;;;0;46.838278;7.193015;-22.67
1300;7747.67;283.46;29.87;;-23.88;;;;;;;0;46.838225;7.193378;-22.78
1301;7753.85;283.69;30.1;;-23.87;;;;;;;0;46.838173;7.193745;-22.89
1302;7760.14;283.93;30.34;;-23.86;;;;;;;0;46.838123;7.194118;-22.99
1303;7766.72;284.18;30.59;;-23.86;;;;;;;0;46.838072;7.194502;-22.98
1304;7773.01;284.43;30.83;;-23.87;;;;;;;0;46.838017;7.194892;-22.98
1305;7779.19;284.66;31.08;;-23.89;;;;;;;0;46.837952;7.195288;-22.97
1306;7785.18;284.89;31.32;;-23.91;;;;;;;0;46.837877;7.19569;-22.95
1307;7791.57;285.09;31.56;;-23.95;;;;;;;0;46.837792;7.196097;-22.93
1308;7797.85;285.26;31.79;;-24.0;;;;;;;0;46.8377;7.196508;-22.91
1309;7804.93;285.41;32.0;;-24.05;;;;;;;0;46.837602;7.196918;-22.93
1310;7811.92;285.52;32.21;;-24.04;;;;;;;0;46.837498;7.19733;-22.95
1311;7819.2;285.61;32.4;;-24.03;;;;;;;0;46.837397;7.197745;-22.97
1312;7826.48;285.67;32.58;;-24.03;;;;;;;0;46.837293;7.198165;-22.96
1313;7833.87;285.71;32.75;;-23.98;;;;;;;0;46.837193;7.198588;-22.95
1314;7840.85;285.72;32.9;;-23.93;;;;;;;0;46.837102;7.199015;-22.94
1315;7847.53;285.72;33.04;;-23.88;;;;;;;0;46.83702;7.199445;-23.0
1316;7853.92;285.71;33.16;;-23.74;;;;;;;0;46.83695;7.199875;-23.06
1317;7859.81;285.69;33.28;;-23.61;;;;;;;0;46.836888;7.200303;-23.12
1318;7865.19;285.67;33.38;;-23.47;;;;;;;0;46.83683;7.200725;-23.08
1319;7870.68;285.66;33.48;;-23.49;;;;;;;0;46.83677;7.20114;-23.03
1320;7876.27;285.66;33.56;;-23.5;;;;;;;0;46.836705;7.20155;-22.99
1321;7882.15;285.67;33.63;;-23.51;;;;;;;0;46.836632;7.201958;-22.94
1322;7888.14;285.69;33.69;;-23.5;;;;;;;0;46.836547;7.202372;-22.88
1323;7894.42;285.73;33.73;;-23.49;;;;;;;0;46.836453;7.202793;-22.82
1324;7900.51;285.8;33.76;;-23.48;;;;;;;0;46.836358;7.203225;-22.81
1325;7906.79;285.88;33.78;;-23.46;;;;;;;0;46.836262;7.20367;-22.79
1326;7913.58;285.98;33.77;;-23.44;;;;;;;0;46.83617;7.204122;-22.77
1327;7921.16;286.1;33.75;;-23.42;;;;;;;0;46.836085;7.204577;-22.79
1328;7928.94;286.24;33.72;;-23.43;;;;;;;0;46.836005;7.20503;-22.81
1329;7937.02;286.38;33.66;;-23.45;;;;;;;0;46.83593;7.205478;-22.83
1330;7945.4;286.53;33.59;;-23.46;;;;;;;0;46.835857;7.205923;-22.88
1331;7953.78;286.68;33.51;;-23.52;;;;;;;0;46.835787;7.206363;-22.93
1332;7962.36;286.82;33.42;;-23.57;;;;;;;0;46.835713;7.206798;-22.98
1333;7970.74;286.94;33.32;;-23.62;;;;;;;0;46.835637;7.207232;-23.01
1334;7978.12;287.05;33.22;;-23.6;;;;;;;0;46.835555;7.207658;-23.04
1335;7984.11;287.13;33.12;;-23.58;;;;;;;0;46.835458;7.208078;-23.07
1336;7989.6;287.18;33.03;;-23.55;;;;;;;0;46.835357;7.208487;-23.03
1337;7995.08;287.2;32.96;;-23.58;;;;;;;0;46.835245;7.208882;-22.99
1338;8001.07;287.18;32.89;;-23.61;;;;;;;0;46.835127;7.209263;-22.96
1339;8007.55;287.14;32.85;;-23.64;;;;;;;0;46.835007;7.209635;-22.98
1340;8014.24;287.08;32.82;;-23.7;;;;;;;0;46.834888;7.210002;-23.0
1341;8020.22;286.99;32.81;;-23.76;;;;;;;0;46.83478;7.21037;-23.02
1342;8026.61;286.9;32.82;;-23.82;;;;;;;0;46.834682;7.210745;-23.06
1343;8033.29;286.81;32.84;;-23.82;;;;;;;0;46.8346;7.211128;-23.11
1344;8040.18;286.72;32.87;;-23.82;;;;;;;0;46.834532;7.21152;-23.16
1345;8047.26;286.66;32.91;;-23.83;;;;;;;0;46.834472;7.21193;-23.15
1346;8054.24;286.62;32.95;;-23.83;;;;;;;0;46.83442;7.212353;-23.15
1347;8060.93;286.6;32.99;;-23.83;;;;;;;0;46.834373;7.212788;-23.15
1348;8067.91;286.62;33.01;;-23.83;;;;;;;0;46.834325;7.21324;-23.15
1349;8074.89;286.66;33.02;;-23.91;;;;;;;0;46.834272;7.213703;-23.14
1350;8082.27;286.73;33.02;;-24.0;;;;;;;0;46.834212;7.214168;-23.14
1351;8089.46;286.83;33.0;;-24.08;;;;;;;0;46.834142;7.21463;-23.2
1352;8096.14;286.93;32.95;;-24.11;;;;;;;0;46.834058;7.215085;-23.25
1353;8102.13;287.04;32.89;;-24.13;;;;;;;0;46.833962;7.215537;-23.31
1354;8107.81;287.15;32.81;;-24.15;;;;;;;0;46.83385;7.215978;-23.33
1355;8113.5;287.25;32.71;;-24.24;;;;;;;0;46.833727;7.216405;-23.35
1356;8119.58;287.33;32.6;;-24.32;;;;;;;0;46.833597;7.216807;-23.37
1357;8126.57;287.39;32.48;;-24.4;;;;;;;0;46.833463;7.217192;-23.41
1358;8133.15;287.43;32.36;;-24.44;;;;;;;0;46.833337;7.217563;-23.45
1359;8139.23;287.45;32.23;;-24.49;;;;;;;0;46.83322;7.217927;-23.49
1360;8145.22;287.46;32.12;;-24.53;;;;;;;0;46.833118;7.218283;-23.54
1361;8151.01;287.46;32.01;;-24.57;;;;;;;0;46.833033;7.218645;-23.6
1362;8157.19;287.45;31.91;;-24.6;;;;;;;0;46.832967;7.219013;-23.66
1363;8163.77;287.46;31.82;;-24.63;;;;;;;0;46.832912;7.219398;-23.7
1364;8170.36;287.48;31.75;;-24.7;;;;;;;0;46.832867;7.219797;-23.75
1365;8177.34;287.52;31.69;;-24.78;;;;;;;0;46.832822;7.220208;-23.79
1366;8183.63;287.59;31.63;;-24.86;;;;;;;0;46.83277;7.22063;-23.85
1367;8189.51;287.69;31.59;;-24.9;;;;;;;0;46.832707;7.221053;-23.91
1368;8195.5;287.82;31.55;;-24.95;;;;;;;0;46.832633;7.221475;-23.97
1369;8201.38;287.98;31.52;;-25.0;;;;;;;0;46.83255;7.221887;-24.05
1370;8207.27;288.16;31.5;;-25.05;;;;;;;0;46.832462;7.22229;-24.12
1371;8214.05;288.36;31.47;;-25.11;;;;;;;0;46.83237;7.22268;-24.2
1372;8220.34;288.57;31.44;;-25.16;;;;;;;0;46.832278;7.223073;-24.21
1373;8226.92;288.77;31.42;;-25.22;;;;;;;0;46.832182;7.223462;-24.22
1374;8233.2;288.97;31.39;;-25.28;;;;;;;0;46.832083;7.223848;-24.23
1375;8239.19;289.14;31.36;;-25.34;;;;;;;0;46.83198;7.224238;-24.22
1376;8245.17;289.28;31.33;;-25.4;;;;;;;0;46.831872;7.224628;-24.22
1377;8251.06;289.39;31.31;;-25.45;;;;;;;0;46.831758;7.225018;-24.22
1378;8257.44;289.46;31.28;;-25.51;;;;;;;0;46.831642;7.225405;-24.29
1379;8264.33;289.49;31.27;;-25.57;;;;;;;0;46.831523;7.225785;-24.36
1380;8271.31;289.49;31.26;;-25.62;;;;;;;0;46.831405;7.226157;-24.42
1381;8278.79;289.45;31.25;;-25.67;;;;;;;0;46.831293;7.226523;-24.49
1382;8286.37;289.39;31.25;;-25.75;;;;;;;0;46.83119;7.226885;-24.64
1383;8294.35;289.32;31.26;;-25.82;;;;;;;0;46.831097;7.227245;-24.79
1384;8302.43;289.23;31.28;;-25.89;;;;;;;0;46.831015;7.227608;-24.87
1385;8310.21;289.14;31.3;;-25.97;;;;;;;0;46.830942;7.227978;-24.95
1386;8318.09;289.05;31.32;;-26.05;;;;;;;0;46.830873;7.22836;-25.03
1387;8326.17;288.98;31.34;;-26.13;;;;;;;0;46.830808;7.228755;-25.11
1388;8334.15;288.92;31.37;;-26.22;;;;;;;0;46.830742;7.229158;-25.19
1389;8341.63;288.87;31.39;;-26.3;;;;;;;0;46.830665;7.229572;-25.27
1390;8349.71;288.84;31.41;;-26.39;;;;;;;0;46.830588;7.229993;-25.35
1391;8357.99;288.83;31.42;;-26.46;;;;;;;0;46.830503;7.230415;-25.43
1392;8366.07;288.84;31.43;;-26.53;;;;;;;0;46.83041;7.230842;-25.51
1393;8374.65;288.85;31.43;;-26.61;;;;;;;0;46.830308;7.23126;-25.59
1394;8383.23;288.88;31.42;;-26.69;;;;;;;0;46.8302;7.23167;-25.64
1395;8391.41;288.91;31.42;;-26.77;;;;;;;0;46.830087;7.23207;-25.7
1396;8399.19;288.95;31.41;;-26.85;;;;;;;0;46.829972;7.232457;-25.75
1397;8407.57;288.99;31.4;;-26.92;;;;;;;0;46.829862;7.232828;-25.82
1398;8415.85;289.04;31.39;;-26.98;;;;;;;0;46.829757;7.233187;-25.89
1399;8423.43;289.08;31.39;;-27.05;;;;;;;0;46.82966;7.23354;-25.96
1400;8430.61;289.14;31.38;;-27.1;;;;;;;0;46.82957;7.233892;-26.04
1401;8437.19;289.19;31.39;;-27.14;;;;;;;0;46.829492;7.234248;-26.12
1402;8443.48;289.26;31.39;;-27.19;;;;;;;0;46.82942;7.234618;-26.16
1403;8449.56;289.33;31.4;;-27.23;;;;;;;0;46.829355;7.235003;-26.2
1404;8455.55;289.41;31.41;;-27.3;;;;;;;0;46.829287;7.235407;-26.24
1405;8462.13;289.51;31.42;;-27.36;;;;;;;0;46.82921;7.23582;-26.25
1406;8469.51;289.61;31.43;;-27.43;;;;;;;0;46.829122;7.23624;-26.26
